Date,Open,High,Low,Close
"2018-01-15 00:00:00",13619.03,14307.53,13401.24,13585.9
"2018-01-16 00:00:00",13585.9,13601.43,10063.12,11348.02
"2018-01-17 00:00:00",11348.02,11751.26,9199.59,11141.25
"2018-01-18 00:00:00",11141.25,12045.09,10663.94,11250.65
"2018-01-19 00:00:00",11250.65,11955.44,10988.79,11514.92
"2018-01-20 00:00:00",11514.92,13007.25,11498.04,12759.64
"2018-01-21 00:00:00",12759.64,12759.64,11096.05,11522.86
"2018-01-22 00:00:00",11522.86,11868.71,10050.79,10772.15
"2018-01-23 00:00:00",10772.15,11358.34,9972.29,10839.83
"2018-01-24 00:00:00",10839.83,11474.21,10497.15,11399.52
"2018-01-25 00:00:00",11399.52,11711,10889.04,11137.24
"2018-01-26 00:00:00",11137.24,11608.51,10321.04,11090.06
"2018-01-27 00:00:00",11090.06,11574.36,10855.46,11407.15
"2018-01-28 00:00:00",11407.15,11942.25,11363.25,11694.47
"2018-01-29 00:00:00",11694.47,11765.4,11007.79,11158.39
"2018-01-30 00:00:00",11158.39,11191.8,9810.17,10035
"2018-01-31 00:00:00",10035,10334.42,9627.89,10166.51
"2018-02-01 00:00:00",10166.51,10203.07,8563.93,9052.58
"2018-02-02 00:00:00",9052.58,9095.8,7695.1,8827.63
"2018-02-03 00:00:00",8827.63,9471.46,8176.46,9224.39
"2018-02-04 00:00:00",9224.39,9363.41,7859.51,8186.65
"2018-02-05 00:00:00",8186.65,8346.91,6583.56,6914.26
"2018-02-06 00:00:00",6914.26,7957.34,5947.4,7700.39
"2018-02-07 00:00:00",7700.39,8582.93,7207.97,7581.8
"2018-02-08 00:00:00",7581.8,8621.27,7576.25,8237.24
"2018-02-09 00:00:00",8237.24,8719.26,7754.67,8689.84
"2018-02-10 00:00:00",8689.84,9070.64,8165.26,8556.61
"2018-02-11 00:00:00",8556.61,8556.61,7845.13,8070.8
"2018-02-12 00:00:00",8070.8,8977.08,8070.8,8891.21
"2018-02-13 00:00:00",8891.21,8925.68,8370.48,8516.24
"2018-02-14 00:00:00",8516.24,9499.05,8516.24,9477.84
"2018-02-15 00:00:00",9477.84,10218.01,9354.53,10016.49
"2018-02-16 00:00:00",10016.49,10293.44,9718.59,10178.71
"2018-02-17 00:00:00",10178.71,11123.84,10067.27,11092.15
"2018-02-18 00:00:00",11092.15,11279.18,10156.38,10396.63
"2018-02-19 00:00:00",10396.63,11254.94,10313.55,11159.72
"2018-02-20 00:00:00",11159.72,11767.58,11093.22,11228.24
"2018-02-21 00:00:00",11228.24,11261.63,10244.32,10456.17
"2018-02-22 00:00:00",10456.17,10913.65,9730.97,9830.43
"2018-02-23 00:00:00",9830.43,10397.68,9592.96,10149.46
"2018-02-24 00:00:00",10149.46,10509.62,9381.17,9682.38
"2018-02-25 00:00:00",9682.38,9858.16,9304.68,9586.46
"2018-02-26 00:00:00",9586.46,10443.28,9386.49,10313.08
"2018-02-27 00:00:00",10313.08,10852.01,10146.99,10564.42
"2018-02-28 00:00:00",10564.42,11044.16,10280.64,10309.64
"2018-03-01 00:00:00",10309.64,11074.22,10222.43,10907.59
"2018-03-02 00:00:00",10907.59,11165.66,10784.22,11019.52
"2018-03-03 00:00:00",11019.52,11498.41,11019.52,11438.65
"2018-03-04 00:00:00",11438.65,11510.24,11067.78,11479.73
"2018-03-05 00:00:00",11479.73,11660.24,11411.97,11432.98
"2018-03-06 00:00:00",11432.98,11432.98,10584.96,10709.53
"2018-03-07 00:00:00",10709.53,10888.41,9468.45,9906.8
"2018-03-08 00:00:00",9906.8,10101.28,9075.87,9299.28
"2018-03-09 00:00:00",9299.28,9409.29,8370.8,9237.05
"2018-03-10 00:00:00",9237.05,9505.26,8720.05,8787.16
"2018-03-11 00:00:00",8787.16,9730.08,8474.54,9532.74
"2018-03-12 00:00:00",9532.74,9885.22,8778.21,9118.27
"2018-03-13 00:00:00",9118.27,9474.68,8860.87,9144.15
"2018-03-14 00:00:00",9144.15,9313.03,7955.06,8196.9
"2018-03-15 00:00:00",8196.9,8413.11,7676.52,8256.99
"2018-03-16 00:00:00",8256.99,8599.54,7924.2,8269.33
"2018-03-17 00:00:00",8269.33,8342.13,7755.82,7862.11
"2018-03-18 00:00:00",7862.11,8292.98,7335.57,8196.02
"2018-03-19 00:00:00",8196.02,8702.46,8129.48,8594.19
"2018-03-20 00:00:00",8594.19,9035.35,8324.26,8915.9
"2018-03-21 00:00:00",8915.9,9159.9,8765.57,8895.4
"2018-03-22 00:00:00",8895.4,9084.77,8495.1,8712.89
"2018-03-23 00:00:00",8712.89,8918.74,8296.33,8918.74
"2018-03-24 00:00:00",8918.74,9000.44,8509.04,8535.89
"2018-03-25 00:00:00",8535.89,8660.49,8380.5,8449.83
"2018-03-26 00:00:00",8449.83,8489.61,7863.21,8138.34
"2018-03-27 00:00:00",8138.34,8211,7751.31,7790.16
"2018-03-28 00:00:00",7790.16,8096.02,7744.82,7937.2
"2018-03-29 00:00:00",7937.2,7958.04,6915.55,7086.49
"2018-03-30 00:00:00",7086.49,7266.06,6593.74,6844.32
"2018-03-31 00:00:00",6844.32,7213.5,6796.82,6926.02
"2018-04-01 00:00:00",6926.02,7034.93,6443.2,6816.74
"2018-04-02 00:00:00",6816.74,7108.2,6775.71,7049.79
"2018-04-03 00:00:00",7049.79,7506.68,7022.99,7417.89
"2018-04-04 00:00:00",7417.89,7419.8,6715.56,6789.3
"2018-04-05 00:00:00",6789.3,6918.7,6583.85,6774.75
"2018-04-06 00:00:00",6774.75,6850.35,6513.1,6620.41
"2018-04-07 00:00:00",6620.41,7050.5,6611.45,6896.28
"2018-04-08 00:00:00",6896.28,7094.91,6893.19,7022.71
"2018-04-09 00:00:00",7022.71,7170.76,6616.57,6773.94
"2018-04-10 00:00:00",6773.94,6878.08,6659.51,6830.9
"2018-04-11 00:00:00",6830.9,6964.08,6807.44,6939.55
"2018-04-12 00:00:00",6939.55,8055.2,6766.37,7916.37
"2018-04-13 00:00:00",7916.37,8218.7,7755.41,7889.23
"2018-04-14 00:00:00",7889.23,8174.7,7830.98,8003.68
"2018-04-15 00:00:00",8003.68,8388.93,8003.68,8357.04
"2018-04-16 00:00:00",8357.04,8407.72,7909.14,8051.34
"2018-04-17 00:00:00",8051.34,8151.1,7834.4,7890.15
"2018-04-18 00:00:00",7890.15,8212.42,7880.34,8163.69
"2018-04-19 00:00:00",8163.69,8293.72,8104.88,8273.74
"2018-04-20 00:00:00",8273.74,8930.43,8221.25,8863.5
"2018-04-21 00:00:00",8863.5,9021.07,8615.68,8917.6
"2018-04-22 00:00:00",8917.6,9009.82,8761.88,8792.83
"2018-04-23 00:00:00",8792.83,8986.96,8775.1,8938.3
"2018-04-24 00:00:00",8938.3,9729.26,8932.16,9652.16
"2018-04-25 00:00:00",9652.16,9746.82,8733.52,8864.09
"2018-04-26 00:00:00",8864.09,9303.02,8660.87,9279
"2018-04-27 00:00:00",9279,9372.38,8911.78,8978.33
"2018-04-28 00:00:00",8978.33,9418.99,8886.56,9342.47
"2018-04-29 00:00:00",9342.47,9536.64,9182.68,9392.03
"2018-04-30 00:00:00",9392.03,9442.77,9124.61,9244.32
"2018-05-01 00:00:00",9244.32,9244.32,8842.03,9067.71
"2018-05-02 00:00:00",9067.71,9261.21,8983.63,9219.86
"2018-05-03 00:00:00",9219.86,9790.94,9162.19,9734.67
"2018-05-04 00:00:00",9734.67,9763.62,9539.99,9692.72
"2018-05-05 00:00:00",9692.72,9954.95,9675.61,9826.6
"2018-05-06 00:00:00",9826.6,9909.61,9409.23,9619.14
"2018-05-07 00:00:00",9619.14,9634.83,9188.66,9362.53
"2018-05-08 00:00:00",9362.53,9454.92,9050.35,9180.16
"2018-05-09 00:00:00",9180.16,9360.41,8975.97,9306
"2018-05-10 00:00:00",9306,9383.29,9001.87,9014.61
"2018-05-11 00:00:00",9014.61,9014.61,8350.13,8406.17
"2018-05-12 00:00:00",8406.17,8642.8,8220.52,8467.66
"2018-05-13 00:00:00",8467.66,8758.58,8343.3,8688.03
"2018-05-14 00:00:00",8688.03,8878.94,8296.14,8675.21
"2018-05-15 00:00:00",8675.21,8835.51,8433.43,8474.24
"2018-05-16 00:00:00",8474.24,8493.31,8110.33,8340.3
"2018-05-17 00:00:00",8340.3,8458.53,7999.59,8058.6
"2018-05-18 00:00:00",8058.6,8273.54,7931.43,8240.72
"2018-05-19 00:00:00",8240.72,8392.77,8154.15,8234.15
"2018-05-20 00:00:00",8234.15,8582.8,8172.18,8520.81
"2018-05-21 00:00:00",8520.81,8566.14,8324.99,8395.23
"2018-05-22 00:00:00",8395.23,8405.18,7959.49,7983.52
"2018-05-23 00:00:00",7983.52,8023.73,7442.97,7502.56
"2018-05-24 00:00:00",7502.56,7721.83,7272.64,7578.69
"2018-05-25 00:00:00",7578.69,7649.95,7344.9,7460.69
"2018-05-26 00:00:00",7460.69,7611.56,7298.57,7334.16
"2018-05-27 00:00:00",7334.16,7387.12,7226.65,7344.97
"2018-05-28 00:00:00",7344.97,7431.44,7080.28,7105.67
"2018-05-29 00:00:00",7105.67,7519.2,7054.14,7460.58
"2018-05-30 00:00:00",7460.58,7551.88,7286.17,7375.67
"2018-05-31 00:00:00",7375.67,7598.7,7336.63,7487.19
"2018-06-01 00:00:00",7487.19,7599.84,7354.69,7518.24
"2018-06-02 00:00:00",7518.24,7683.2,7453.13,7636.19
"2018-06-03 00:00:00",7636.19,7768.93,7598.28,7711.36
"2018-06-04 00:00:00",7711.36,7754.52,7456.51,7490.59
"2018-06-05 00:00:00",7490.59,7648.48,7373.47,7616.89
"2018-06-06 00:00:00",7616.89,7693.16,7494.54,7655.98
"2018-06-07 00:00:00",7655.98,7749.64,7642.01,7688
"2018-06-08 00:00:00",7688,7694.06,7544.66,7616.1
"2018-06-09 00:00:00",7616.1,7679.01,7473.7,7497.34
"2018-06-10 00:00:00",7497.34,7497.34,6647.33,6765.8
"2018-06-11 00:00:00",6765.8,6898.76,6652.02,6877.18
"2018-06-12 00:00:00",6877.18,6877.18,6455.91,6548.33
"2018-06-13 00:00:00",6548.33,6609.9,6133.31,6299.52
"2018-06-14 00:00:00",6299.52,6699.9,6278.48,6637.74
"2018-06-15 00:00:00",6637.74,6649.35,6394.57,6410.72
"2018-06-16 00:00:00",6410.72,6550.24,6333.53,6485.87
"2018-06-17 00:00:00",6485.87,6568.76,6430.39,6443.67
"2018-06-18 00:00:00",6443.67,6793.04,6388.07,6709.48
"2018-06-19 00:00:00",6709.48,6824.97,6674.75,6737.41
"2018-06-20 00:00:00",6737.41,6808.97,6561.79,6758.38
"2018-06-21 00:00:00",6758.38,6785.63,6684.55,6717.2
"2018-06-22 00:00:00",6717.2,6728.31,5938.17,6053.9
"2018-06-23 00:00:00",6053.9,6252.12,6036.78,6170.56
"2018-06-24 00:00:00",6170.56,6241.6,5785.43,6150.19
"2018-06-25 00:00:00",6150.19,6316.98,6086.15,6247.47
"2018-06-26 00:00:00",6247.47,6270.62,6055.85,6074.92
"2018-06-27 00:00:00",6074.92,6175.55,6007.05,6132.56
"2018-06-28 00:00:00",6132.56,6157.96,5827.33,5848.26
"2018-06-29 00:00:00",5848.26,6297.67,5799.62,6203.9
"2018-06-30 00:00:00",6203.9,6502.68,6195.22,6387.31
"2018-07-01 00:00:00",6387.31,6427.07,6262.28,6347.86
"2018-07-02 00:00:00",6347.86,6663.53,6278.94,6613.27
"2018-07-03 00:00:00",6613.27,6668.04,6468.5,6504.93
"2018-07-04 00:00:00",6504.93,6783.68,6420.14,6584.77
"2018-07-05 00:00:00",6584.77,6680.51,6454.07,6531.2
"2018-07-06 00:00:00",6531.2,6623.48,6455.3,6600.99
"2018-07-07 00:00:00",6600.99,6810.9,6513.98,6755.56
"2018-07-08 00:00:00",6755.56,6779.56,6682.35,6704.18
"2018-07-09 00:00:00",6704.18,6791.59,6640.1,6664.21
"2018-07-10 00:00:00",6664.21,6678.71,6288.78,6302.49
"2018-07-11 00:00:00",6302.49,6396.39,6292.58,6381.87
"2018-07-12 00:00:00",6381.87,6381.87,6087.73,6245.63
"2018-07-13 00:00:00",6245.63,6330.97,6140.38,6217.61
"2018-07-14 00:00:00",6217.61,6305.58,6184.01,6247.23
"2018-07-15 00:00:00",6247.23,6384.5,6233.5,6349.04
"2018-07-16 00:00:00",6349.04,6745.95,6332.29,6726.4
"2018-07-17 00:00:00",6726.4,7440.25,6663.03,7314.94
"2018-07-18 00:00:00",7314.94,7574.9,7244.87,7378.76
"2018-07-19 00:00:00",7378.76,7556.41,7285.92,7470.82
"2018-07-20 00:00:00",7470.82,7657.22,7272.66,7330.54
"2018-07-21 00:00:00",7330.54,7442.4,7216.94,7404.29
"2018-07-22 00:00:00",7404.29,7563.45,7344.43,7396.29
"2018-07-23 00:00:00",7396.29,7785.37,7374.08,7717.5
"2018-07-24 00:00:00",7717.5,8473.56,7694.45,8397.63
"2018-07-25 00:00:00",8397.63,8479.33,8061.73,8166.76
"2018-07-26 00:00:00",8166.76,8302.85,7855.14,7929.61
"2018-07-27 00:00:00",7929.61,8270.1,7798.7,8183.02
"2018-07-28 00:00:00",8183.02,8229.96,8074.35,8229.96
"2018-07-29 00:00:00",8229.96,8283.19,8123.57,8215.56
"2018-07-30 00:00:00",8215.56,8271.45,7860.32,8168
"2018-07-31 00:00:00",8168,8168,7648.72,7726.89
"2018-08-01 00:00:00",7726.89,7750.08,7444.37,7603.75
"2018-08-02 00:00:00",7603.75,7701.13,7467.96,7535.02
"2018-08-03 00:00:00",7535.02,7535.02,7290.02,7415.56
"2018-08-04 00:00:00",7415.56,7485.31,6933.09,7009.09
"2018-08-05 00:00:00",7009.09,7082.12,6894.17,7026.99
"2018-08-06 00:00:00",7026.99,7145.74,6844.71,6937.07
"2018-08-07 00:00:00",6937.07,7148.52,6685.14,6717.21
"2018-08-08 00:00:00",6717.21,6717.21,6133.08,6280.58
"2018-08-09 00:00:00",6280.58,6621.71,6204.04,6537.9
"2018-08-10 00:00:00",6537.9,6578.52,6021.61,6143.3
"2018-08-11 00:00:00",6143.3,6462.2,6008.68,6233.38
"2018-08-12 00:00:00",6233.38,6465.02,6177.76,6312.83
"2018-08-13 00:00:00",6312.83,6534.53,6164.51,6252.37
"2018-08-14 00:00:00",6252.37,6252.37,5900.38,6192.31
"2018-08-15 00:00:00",6192.31,6612.72,6190.86,6270.04
"2018-08-16 00:00:00",6270.04,6470.95,6223.23,6314.24
"2018-08-17 00:00:00",6314.24,6584.31,6293.18,6583.24
"2018-08-18 00:00:00",6583.24,6609.67,6310.06,6395.35
"2018-08-19 00:00:00",6395.35,6543.34,6316.55,6485.75
"2018-08-20 00:00:00",6485.75,6522.5,6239.02,6256.61
"2018-08-21 00:00:00",6256.61,6497.72,6249.08,6477.38
"2018-08-22 00:00:00",6477.38,6858.61,6256.99,6357.59
"2018-08-23 00:00:00",6357.59,6552.52,6348.73,6525.61
"2018-08-24 00:00:00",6525.61,6720.18,6478.22,6692.62
"2018-08-25 00:00:00",6692.62,6934.15,6672.47,6732.5
"2018-08-26 00:00:00",6732.5,6773.75,6578.66,6707.63
"2018-08-27 00:00:00",6707.63,6917.78,6658,6907.66
"2018-08-28 00:00:00",6907.66,7124.81,6867.44,7076.74
"2018-08-29 00:00:00",7076.74,7120.47,6922.3,7035.81
"2018-08-30 00:00:00",7035.81,7053.86,6801.17,6982.4
"2018-08-31 00:00:00",6982.4,7084.18,6899.04,7013.97
"2018-09-01 00:00:00",7013.97,7038.95,7013.97,7032.76
"2018-09-01 00:15:00",7032.76,7038.46,7032.76,7039.96
"2018-09-01 00:30:00",7039.96,7043.13,7036.76,7036.97
"2018-09-01 00:45:00",7036.97,7047.02,7029.83,7043.51
"2018-09-01 01:00:00",7043.51,7052.27,7042.91,7047.58
"2018-09-01 01:15:00",7047.58,7051.92,7037.7,7038.29
"2018-09-01 01:30:00",7038.29,7043.47,7038.29,7042.49
"2018-09-01 01:45:00",7042.49,7042.49,7031.62,7031.69
"2018-09-01 02:00:00",7031.69,7044.23,7030.83,7043.38
"2018-09-01 02:15:00",7043.38,7047.59,7041.33,7048.23
"2018-09-01 02:30:00",7048.23,7054.57,7046.28,7043.49
"2018-09-01 02:45:00",7043.49,7045.69,7041.65,7041.67
"2018-09-01 03:00:00",7041.67,7041.68,7040,7041
"2018-09-01 03:15:00",7041,7047.62,7041,7044.5
"2018-09-01 03:30:00",7044.5,7059.57,7044.44,7060.67
"2018-09-01 03:45:00",7060.67,7064.34,7059.73,7061.29
"2018-09-01 04:00:00",7061.29,7065.66,7056.73,7056.25
"2018-09-01 04:15:00",7056.25,7056.25,7050.4,7047.26
"2018-09-01 04:30:00",7047.26,7047.26,7044.35,7045.47
"2018-09-01 04:45:00",7045.47,7050.59,7045.47,7050.54
"2018-09-01 05:00:00",7050.54,7058.34,7044.19,7043.73
"2018-09-01 05:15:00",7043.73,7043.73,7029.66,7037.37
"2018-09-01 05:30:00",7037.37,7040.83,7033.94,7040.65
"2018-09-01 05:45:00",7040.65,7043.55,7039.83,7043.29
"2018-09-01 06:00:00",7043.29,7043.49,7035.8,7036.02
"2018-09-01 06:15:00",7036.02,7038.44,7036.02,7038.43
"2018-09-01 06:30:00",7038.43,7041.44,7034.82,7041.33
"2018-09-01 06:45:00",7041.33,7047.57,7041.09,7046.32
"2018-09-01 07:00:00",7046.32,7061.81,7046.32,7054.71
"2018-09-01 07:15:00",7054.71,7054.71,7049.4,7049.22
"2018-09-01 07:30:00",7049.22,7054.15,7048.94,7054.74
"2018-09-01 07:45:00",7054.74,7057.57,7048.38,7047.13
"2018-09-01 08:00:00",7047.13,7050.3,7047.13,7050.61
"2018-09-01 08:15:00",7050.61,7050.61,7046.12,7046.89
"2018-09-01 08:30:00",7046.89,7052.08,7046.71,7052.74
"2018-09-01 08:45:00",7052.74,7057.29,7052.45,7053.73
"2018-09-01 09:00:00",7053.73,7054,7047.68,7049.92
"2018-09-01 09:15:00",7049.92,7070.79,7049.92,7074.29
"2018-09-01 09:30:00",7074.29,7074.29,7057.86,7061.84
"2018-09-01 09:45:00",7061.84,7065.38,7058.91,7062.5
"2018-09-01 10:00:00",7062.5,7064.43,7062.48,7063.52
"2018-09-01 10:15:00",7063.52,7076.91,7062.41,7077.06
"2018-09-01 10:30:00",7077.06,7091.19,7076.28,7091.41
"2018-09-01 10:45:00",7091.41,7091.41,7085.39,7089.03
"2018-09-01 11:00:00",7089.03,7103.12,7087.61,7083.02
"2018-09-01 11:15:00",7083.02,7086.5,7070.56,7076.46
"2018-09-01 11:30:00",7076.46,7084.2,7069.33,7081.85
"2018-09-01 11:45:00",7081.85,7081.85,7062.03,7061.87
"2018-09-01 12:00:00",7061.87,7061.87,7031.4,7034.89
"2018-09-01 12:15:00",7034.89,7041.45,7031.1,7038.48
"2018-09-01 12:30:00",7038.48,7051.08,7038.41,7039.17
"2018-09-01 12:45:00",7039.17,7040.58,7032.66,7033.83
"2018-09-01 13:00:00",7033.83,7051.72,7033.83,7051.48
"2018-09-01 13:15:00",7051.48,7051.48,7042.54,7045.94
"2018-09-01 13:30:00",7045.94,7052.4,7045.94,7049.89
"2018-09-01 13:45:00",7049.89,7053.03,7046.54,7053.58
"2018-09-01 14:00:00",7053.58,7064,7053.58,7054.92
"2018-09-01 14:15:00",7054.92,7054.92,7038.64,7046.15
"2018-09-01 14:30:00",7046.15,7068.06,7045.23,7058.27
"2018-09-01 14:45:00",7058.27,7062.34,7058.27,7062.34

"This data was produced from the CoinDesk price page."
http://www.coindesk.com/price/
